"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"Arizona"	"04"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	522
	"Arizona"	"04"	"2016"	"2016"	"September"	"9"	"4500 - 4999 grams"	"10"	84
	"Arizona"	"04"	"2016"	"2016"	"October"	"10"	"500 - 999 grams"	"02"	23
	"Arizona"	"04"	"2016"	"2016"	"October"	"10"	"1000 - 1499 grams"	"03"	37
	"Arizona"	"04"	"2016"	"2016"	"October"	"10"	"1500 - 1999 grams"	"04"	97
	"Arizona"	"04"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	326
	"Arizona"	"04"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	1280
	"Arizona"	"04"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	2988
	"Arizona"	"04"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	1904
	"Arizona"	"04"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	465
	"Arizona"	"04"	"2016"	"2016"	"October"	"10"	"4500 - 4999 grams"	"10"	52
	"Arizona"	"04"	"2016"	"2016"	"November"	"11"	"500 - 999 grams"	"02"	36
	"Arizona"	"04"	"2016"	"2016"	"November"	"11"	"1000 - 1499 grams"	"03"	44
	"Arizona"	"04"	"2016"	"2016"	"November"	"11"	"1500 - 1999 grams"	"04"	97
	"Arizona"	"04"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	371
	"Arizona"	"04"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	1230
	"Arizona"	"04"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	2691
	"Arizona"	"04"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	1856
	"Arizona"	"04"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	481
	"Arizona"	"04"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	69
	"Arizona"	"04"	"2016"	"2016"	"November"	"11"	"5000 - 8165 grams"	"11"	11
	"Arizona"	"04"	"2016"	"2016"	"December"	"12"	"500 - 999 grams"	"02"	32
	"Arizona"	"04"	"2016"	"2016"	"December"	"12"	"1000 - 1499 grams"	"03"	46
	"Arizona"	"04"	"2016"	"2016"	"December"	"12"	"1500 - 1999 grams"	"04"	93
	"Arizona"	"04"	"2016"	"2016"	"December"	"12"	"2000 - 2499 grams"	"05"	342
	"Arizona"	"04"	"2016"	"2016"	"December"	"12"	"2500 - 2999 grams"	"06"	1352
	"Arizona"	"04"	"2016"	"2016"	"December"	"12"	"3000 - 3499 grams"	"07"	2851
	"Arizona"	"04"	"2016"	"2016"	"December"	"12"	"3500 - 3999 grams"	"08"	1933
	"Arizona"	"04"	"2016"	"2016"	"December"	"12"	"4000 - 4499 grams"	"09"	479
	"Arizona"	"04"	"2016"	"2016"	"December"	"12"	"4500 - 4999 grams"	"10"	69
	"Arizona"	"04"	"2016"	"2016"	"December"	"12"	"5000 - 8165 grams"	"11"	13
	"Arkansas"	"05"	"2016"	"2016"	"January"	"1"	"500 - 999 grams"	"02"	21
	"Arkansas"	"05"	"2016"	"2016"	"January"	"1"	"1000 - 1499 grams"	"03"	19
	"Arkansas"	"05"	"2016"	"2016"	"January"	"1"	"1500 - 1999 grams"	"04"	45
	"Arkansas"	"05"	"2016"	"2016"	"January"	"1"	"2000 - 2499 grams"	"05"	156
	"Arkansas"	"05"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	630
	"Arkansas"	"05"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	1207
	"Arkansas"	"05"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	770
	"Arkansas"	"05"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	181
	"Arkansas"	"05"	"2016"	"2016"	"January"	"1"	"4500 - 4999 grams"	"10"	30
	"Arkansas"	"05"	"2016"	"2016"	"February"	"2"	"500 - 999 grams"	"02"	10
	"Arkansas"	"05"	"2016"	"2016"	"February"	"2"	"1000 - 1499 grams"	"03"	25
	"Arkansas"	"05"	"2016"	"2016"	"February"	"2"	"1500 - 1999 grams"	"04"	46
	"Arkansas"	"05"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	168
	"Arkansas"	"05"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	539
	"Arkansas"	"05"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	1148
	"Arkansas"	"05"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	834
	"Arkansas"	"05"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	189
	"Arkansas"	"05"	"2016"	"2016"	"February"	"2"	"4500 - 4999 grams"	"10"	29
	"Arkansas"	"05"	"2016"	"2016"	"March"	"3"	"500 - 999 grams"	"02"	20
	"Arkansas"	"05"	"2016"	"2016"	"March"	"3"	"1000 - 1499 grams"	"03"	26
	"Arkansas"	"05"	"2016"	"2016"	"March"	"3"	"1500 - 1999 grams"	"04"	46
	"Arkansas"	"05"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	162
	"Arkansas"	"05"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	593
	"Arkansas"	"05"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	1260
	"Arkansas"	"05"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	844
	"Arkansas"	"05"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	201
	"Arkansas"	"05"	"2016"	"2016"	"March"	"3"	"4500 - 4999 grams"	"10"	32
	"Arkansas"	"05"	"2016"	"2016"	"April"	"4"	"500 - 999 grams"	"02"	20
	"Arkansas"	"05"	"2016"	"2016"	"April"	"4"	"1000 - 1499 grams"	"03"	22
	"Arkansas"	"05"	"2016"	"2016"	"April"	"4"	"1500 - 1999 grams"	"04"	56
	"Arkansas"	"05"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	157
	"Arkansas"	"05"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	599
	"Arkansas"	"05"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	1142
	"Arkansas"	"05"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	738
	"Arkansas"	"05"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	174
	"Arkansas"	"05"	"2016"	"2016"	"April"	"4"	"4500 - 4999 grams"	"10"	33
	"Arkansas"	"05"	"2016"	"2016"	"May"	"5"	"500 - 999 grams"	"02"	22
	"Arkansas"	"05"	"2016"	"2016"	"May"	"5"	"1000 - 1499 grams"	"03"	31
	"Arkansas"	"05"	"2016"	"2016"	"May"	"5"	"1500 - 1999 grams"	"04"	61
	"Arkansas"	"05"	"2016"	"2016"	"May"	"5"	"2000 - 2499 grams"	"05"	178
	"Arkansas"	"05"	"2016"	"2016"	"May"	"5"	"2500 - 2999 grams"	"06"	593
	"Arkansas"	"05"	"2016"	"2016"	"May"	"5"	"3000 - 3499 grams"	"07"	1158
	"Arkansas"	"05"	"2016"	"2016"	"May"	"5"	"3500 - 3999 grams"	"08"	728
	"Arkansas"	"05"	"2016"	"2016"	"May"	"5"	"4000 - 4499 grams"	"09"	225
	"Arkansas"	"05"	"2016"	"2016"	"May"	"5"	"4500 - 4999 grams"	"10"	29
	"Arkansas"	"05"	"2016"	"2016"	"June"	"6"	"500 - 999 grams"	"02"	13
	"Arkansas"	"05"	"2016"	"2016"	"June"	"6"	"1000 - 1499 grams"	"03"	20
	"Arkansas"	"05"	"2016"	"2016"	"June"	"6"	"1500 - 1999 grams"	"04"	50
	"Arkansas"	"05"	"2016"	"2016"	"June"	"6"	"2000 - 2499 grams"	"05"	186
	"Arkansas"	"05"	"2016"	"2016"	"June"	"6"	"2500 - 2999 grams"	"06"	596
	"Arkansas"	"05"	"2016"	"2016"	"June"	"6"	"3000 - 3499 grams"	"07"	1288
	"Arkansas"	"05"	"2016"	"2016"	"June"	"6"	"3500 - 3999 grams"	"08"	831
	"Arkansas"	"05"	"2016"	"2016"	"June"	"6"	"4000 - 4499 grams"	"09"	209
	"Arkansas"	"05"	"2016"	"2016"	"June"	"6"	"4500 - 4999 grams"	"10"	33
	"Arkansas"	"05"	"2016"	"2016"	"July"	"7"	"500 - 999 grams"	"02"	15
	"Arkansas"	"05"	"2016"	"2016"	"July"	"7"	"1000 - 1499 grams"	"03"	34
	"Arkansas"	"05"	"2016"	"2016"	"July"	"7"	"1500 - 1999 grams"	"04"	56
	"Arkansas"	"05"	"2016"	"2016"	"July"	"7"	"2000 - 2499 grams"	"05"	191
	"Arkansas"	"05"	"2016"	"2016"	"July"	"7"	"2500 - 2999 grams"	"06"	683
	"Arkansas"	"05"	"2016"	"2016"	"July"	"7"	"3000 - 3499 grams"	"07"	1322
	"Arkansas"	"05"	"2016"	"2016"	"July"	"7"	"3500 - 3999 grams"	"08"	863
	"Arkansas"	"05"	"2016"	"2016"	"July"	"7"	"4000 - 4499 grams"	"09"	211
	"Arkansas"	"05"	"2016"	"2016"	"July"	"7"	"4500 - 4999 grams"	"10"	27
	"Arkansas"	"05"	"2016"	"2016"	"August"	"8"	"500 - 999 grams"	"02"	19
	"Arkansas"	"05"	"2016"	"2016"	"August"	"8"	"1000 - 1499 grams"	"03"	35
	"Arkansas"	"05"	"2016"	"2016"	"August"	"8"	"1500 - 1999 grams"	"04"	64
	"Arkansas"	"05"	"2016"	"2016"	"August"	"8"	"2000 - 2499 grams"	"05"	190
	"Arkansas"	"05"	"2016"	"2016"	"August"	"8"	"2500 - 2999 grams"	"06"	709
	"Arkansas"	"05"	"2016"	"2016"	"August"	"8"	"3000 - 3499 grams"	"07"	1330
	"Arkansas"	"05"	"2016"	"2016"	"August"	"8"	"3500 - 3999 grams"	"08"	939
	"Arkansas"	"05"	"2016"	"2016"	"August"	"8"	"4000 - 4499 grams"	"09"	204
	"Arkansas"	"05"	"2016"	"2016"	"August"	"8"	"4500 - 4999 grams"	"10"	31
	"Arkansas"	"05"	"2016"	"2016"	"September"	"9"	"500 - 999 grams"	"02"	17
	"Arkansas"	"05"	"2016"	"2016"	"September"	"9"	"1000 - 1499 grams"	"03"	26
	"Arkansas"	"05"	"2016"	"2016"	"September"	"9"	"1500 - 1999 grams"	"04"	57
	"Arkansas"	"05"	"2016"	"2016"	"September"	"9"	"2000 - 2499 grams"	"05"	182
	"Arkansas"	"05"	"2016"	"2016"	"September"	"9"	"2500 - 2999 grams"	"06"	599
	"Arkansas"	"05"	"2016"	"2016"	"September"	"9"	"3000 - 3499 grams"	"07"	1348
	"Arkansas"	"05"	"2016"	"2016"	"September"	"9"	"3500 - 3999 grams"	"08"	867
	"Arkansas"	"05"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	211
	"Arkansas"	"05"	"2016"	"2016"	"September"	"9"	"4500 - 4999 grams"	"10"	40
	"Arkansas"	"05"	"2016"	"2016"	"October"	"10"	"500 - 999 grams"	"02"	23
	"Arkansas"	"05"	"2016"	"2016"	"October"	"10"	"1000 - 1499 grams"	"03"	25
	"Arkansas"	"05"	"2016"	"2016"	"October"	"10"	"1500 - 1999 grams"	"04"	57
	"Arkansas"	"05"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	197
	"Arkansas"	"05"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	631
	"Arkansas"	"05"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	1195
	"Arkansas"	"05"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	762
	"Arkansas"	"05"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	189
	"Arkansas"	"05"	"2016"	"2016"	"October"	"10"	"4500 - 4999 grams"	"10"	34
	"Arkansas"	"05"	"2016"	"2016"	"November"	"11"	"500 - 999 grams"	"02"	27
	"Arkansas"	"05"	"2016"	"2016"	"November"	"11"	"1000 - 1499 grams"	"03"	25
	"Arkansas"	"05"	"2016"	"2016"	"November"	"11"	"1500 - 1999 grams"	"04"	56
	"Arkansas"	"05"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	172
	"Arkansas"	"05"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	635
	"Arkansas"	"05"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	1200
	"Arkansas"	"05"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	776
	"Arkansas"	"05"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	203
	"Arkansas"	"05"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	32
	"Arkansas"	"05"	"2016"	"2016"	"December"	"12"	"500 - 999 grams"	"02"	22
	"Arkansas"	"05"	"2016"	"2016"	"December"	"12"	"1000 - 1499 grams"	"03"	35
	"Arkansas"	"05"	"2016"	"2016"	"December"	"12"	"1500 - 1999 grams"	"04"	51
	"Arkansas"	"05"	"2016"	"2016"	"December"	"12"	"2000 - 2499 grams"	"05"	180
	"Arkansas"	"05"	"2016"	"2016"	"December"	"12"	"2500 - 2999 grams"	"06"	638
	"Arkansas"	"05"	"2016"	"2016"	"December"	"12"	"3000 - 3499 grams"	"07"	1245
	"Arkansas"	"05"	"2016"	"2016"	"December"	"12"	"3500 - 3999 grams"	"08"	824
	"Arkansas"	"05"	"2016"	"2016"	"December"	"12"	"4000 - 4499 grams"	"09"	191
	"Arkansas"	"05"	"2016"	"2016"	"December"	"12"	"4500 - 4999 grams"	"10"	34
	"California"	"06"	"2016"	"2016"	"January"	"1"	"499 grams or less"	"01"	30
	"California"	"06"	"2016"	"2016"	"January"	"1"	"500 - 999 grams"	"02"	162
	"California"	"06"	"2016"	"2016"	"January"	"1"	"1000 - 1499 grams"	"03"	234
	"California"	"06"	"2016"	"2016"	"January"	"1"	"1500 - 1999 grams"	"04"	527
	"California"	"06"	"2016"	"2016"	"January"	"1"	"2000 - 2499 grams"	"05"	1709
	"California"	"06"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	7394
	"California"	"06"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	15625
	"California"	"06"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	10592
	"California"	"06"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	2647
	"California"	"06"	"2016"	"2016"	"January"	"1"	"4500 - 4999 grams"	"10"	384
	"California"	"06"	"2016"	"2016"	"January"	"1"	"5000 - 8165 grams"	"11"	39
	"California"	"06"	"2016"	"2016"	"February"	"2"	"499 grams or less"	"01"	33
	"California"	"06"	"2016"	"2016"	"February"	"2"	"500 - 999 grams"	"02"	160
	"California"	"06"	"2016"	"2016"	"February"	"2"	"1000 - 1499 grams"	"03"	249
	"California"	"06"	"2016"	"2016"	"February"	"2"	"1500 - 1999 grams"	"04"	492
	"California"	"06"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	1674
	"California"	"06"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	6915
	"California"	"06"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	14966
	"California"	"06"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	10241
	"California"	"06"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	2660
	"California"	"06"	"2016"	"2016"	"February"	"2"	"4500 - 4999 grams"	"10"	355
	"California"	"06"	"2016"	"2016"	"February"	"2"	"5000 - 8165 grams"	"11"	45
	"California"	"06"	"2016"	"2016"	"March"	"3"	"499 grams or less"	"01"	46
	"California"	"06"	"2016"	"2016"	"March"	"3"	"500 - 999 grams"	"02"	161
	"California"	"06"	"2016"	"2016"	"March"	"3"	"1000 - 1499 grams"	"03"	238
	"California"	"06"	"2016"	"2016"	"March"	"3"	"1500 - 1999 grams"	"04"	496
	"California"	"06"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	1819
	"California"	"06"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	7423
	"California"	"06"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	16285
	"California"	"06"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	11049
	"California"	"06"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	2855
	"California"	"06"	"2016"	"2016"	"March"	"3"	"4500 - 4999 grams"	"10"	436
	"California"	"06"	"2016"	"2016"	"March"	"3"	"5000 - 8165 grams"	"11"	59
	"California"	"06"	"2016"	"2016"	"April"	"4"	"499 grams or less"	"01"	39
	"California"	"06"	"2016"	"2016"	"April"	"4"	"500 - 999 grams"	"02"	167
	"California"	"06"	"2016"	"2016"	"April"	"4"	"1000 - 1499 grams"	"03"	210
	"California"	"06"	"2016"	"2016"	"April"	"4"	"1500 - 1999 grams"	"04"	553
	"California"	"06"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	1719
	"California"	"06"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	6886
	"California"	"06"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	15320
	"California"	"06"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	10514
	"California"	"06"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	2778
	"California"	"06"	"2016"	"2016"	"April"	"4"	"4500 - 4999 grams"	"10"	376
	"California"	"06"	"2016"	"2016"	"April"	"4"	"5000 - 8165 grams"	"11"	56
	"California"	"06"	"2016"	"2016"	"May"	"5"	"499 grams or less"	"01"	37
	"California"	"06"	"2016"	"2016"	"May"	"5"	"500 - 999 grams"	"02"	154
	"California"	"06"	"2016"	"2016"	"May"	"5"	"1000 - 1499 grams"	"03"	298
	"California"	"06"	"2016"	"2016"	"May"	"5"	"1500 - 1999 grams"	"04"	534
	"California"	"06"	"2016"	"2016"	"May"	"5"	"2000 - 2499 grams"	"05"	1810
	"California"	"06"	"2016"	"2016"	"May"	"5"	"2500 - 2999 grams"	"06"	6966
	"California"	"06"	"2016"	"2016"	"May"	"5"	"3000 - 3499 grams"	"07"	15668
	"California"	"06"	"2016"	"2016"	"May"	"5"	"3500 - 3999 grams"	"08"	10765
	"California"	"06"	"2016"	"2016"	"May"	"5"	"4000 - 4499 grams"	"09"	2850
	"California"	"06"	"2016"	"2016"	"May"	"5"	"4500 - 4999 grams"	"10"	412
	"California"	"06"	"2016"	"2016"	"May"	"5"	"5000 - 8165 grams"	"11"	60
	"California"	"06"	"2016"	"2016"	"May"	"5"	"Unknown or Not Stated"	"12"	10
	"California"	"06"	"2016"	"2016"	"June"	"6"	"499 grams or less"	"01"	41
	"California"	"06"	"2016"	"2016"	"June"	"6"	"500 - 999 grams"	"02"	169
	"California"	"06"	"2016"	"2016"	"June"	"6"	"1000 - 1499 grams"	"03"	254
	"California"	"06"	"2016"	"2016"	"June"	"6"	"1500 - 1999 grams"	"04"	518
	"California"	"06"	"2016"	"2016"	"June"	"6"	"2000 - 2499 grams"	"05"	1714
	"California"	"06"	"2016"	"2016"	"June"	"6"	"2500 - 2999 grams"	"06"	6939
	"California"	"06"	"2016"	"2016"	"June"	"6"	"3000 - 3499 grams"	"07"	15750
	"California"	"06"	"2016"	"2016"	"June"	"6"	"3500 - 3999 grams"	"08"	11022
	"California"	"06"	"2016"	"2016"	"June"	"6"	"4000 - 4499 grams"	"09"	2889
	"California"	"06"	"2016"	"2016"	"June"	"6"	"4500 - 4999 grams"	"10"	404
	"California"	"06"	"2016"	"2016"	"June"	"6"	"5000 - 8165 grams"	"11"	62
	"California"	"06"	"2016"	"2016"	"June"	"6"	"Unknown or Not Stated"	"12"	12
	"California"	"06"	"2016"	"2016"	"July"	"7"	"499 grams or less"	"01"	43
	"California"	"06"	"2016"	"2016"	"July"	"7"	"500 - 999 grams"	"02"	201
	"California"	"06"	"2016"	"2016"	"July"	"7"	"1000 - 1499 grams"	"03"	243
	"California"	"06"	"2016"	"2016"	"July"	"7"	"1500 - 1999 grams"	"04"	558
	"California"	"06"	"2016"	"2016"	"July"	"7"	"2000 - 2499 grams"	"05"	1821
	"California"	"06"	"2016"	"2016"	"July"	"7"	"2500 - 2999 grams"	"06"	7349
	"California"	"06"	"2016"	"2016"	"July"	"7"	"3000 - 3499 grams"	"07"	16150
	"California"	"06"	"2016"	"2016"	"July"	"7"	"3500 - 3999 grams"	"08"	11264
	"California"	"06"	"2016"	"2016"	"July"	"7"	"4000 - 4499 grams"	"09"	2948
	"California"	"06"	"2016"	"2016"	"July"	"7"	"4500 - 4999 grams"	"10"	415
	"California"	"06"	"2016"	"2016"	"July"	"7"	"5000 - 8165 grams"	"11"	54
	"California"	"06"	"2016"	"2016"	"July"	"7"	"Unknown or Not Stated"	"12"	13
	"California"	"06"	"2016"	"2016"	"August"	"8"	"499 grams or less"	"01"	37
	"California"	"06"	"2016"	"2016"	"August"	"8"	"500 - 999 grams"	"02"	161
	"California"	"06"	"2016"	"2016"	"August"	"8"	"1000 - 1499 grams"	"03"	241
	"California"	"06"	"2016"	"2016"	"August"	"8"	"1500 - 1999 grams"	"04"	617
	"California"	"06"	"2016"	"2016"	"August"	"8"	"2000 - 2499 grams"	"05"	1924
	"California"	"06"	"2016"	"2016"	"August"	"8"	"2500 - 2999 grams"	"06"	8140
	"California"	"06"	"2016"	"2016"	"August"	"8"	"3000 - 3499 grams"	"07"	18040
	"California"	"06"	"2016"	"2016"	"August"	"8"	"3500 - 3999 grams"	"08"	12271
	"California"	"06"	"2016"	"2016"	"August"	"8"	"4000 - 4499 grams"	"09"	3102
	"California"	"06"	"2016"	"2016"	"August"	"8"	"4500 - 4999 grams"	"10"	433
	"California"	"06"	"2016"	"2016"	"August"	"8"	"5000 - 8165 grams"	"11"	53
	"California"	"06"	"2016"	"2016"	"August"	"8"	"Unknown or Not Stated"	"12"	14
	"California"	"06"	"2016"	"2016"	"September"	"9"	"499 grams or less"	"01"	37
	"California"	"06"	"2016"	"2016"	"September"	"9"	"500 - 999 grams"	"02"	166
	"California"	"06"	"2016"	"2016"	"September"	"9"	"1000 - 1499 grams"	"03"	268
	"California"	"06"	"2016"	"2016"	"September"	"9"	"1500 - 1999 grams"	"04"	588
	"California"	"06"	"2016"	"2016"	"September"	"9"	"2000 - 2499 grams"	"05"	1834
	"California"	"06"	"2016"	"2016"	"September"	"9"	"2500 - 2999 grams"	"06"	7886
	"California"	"06"	"2016"	"2016"	"September"	"9"	"3000 - 3499 grams"	"07"	17859
	"California"	"06"	"2016"	"2016"	"September"	"9"	"3500 - 3999 grams"	"08"	11973
	"California"	"06"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	3081
	"California"	"06"	"2016"	"2016"	"September"	"9"	"4500 - 4999 grams"	"10"	453
	"California"	"06"	"2016"	"2016"	"September"	"9"	"5000 - 8165 grams"	"11"	65
	"California"	"06"	"2016"	"2016"	"September"	"9"	"Unknown or Not Stated"	"12"	12
	"California"	"06"	"2016"	"2016"	"October"	"10"	"499 grams or less"	"01"	26
	"California"	"06"	"2016"	"2016"	"October"	"10"	"500 - 999 grams"	"02"	161
	"California"	"06"	"2016"	"2016"	"October"	"10"	"1000 - 1499 grams"	"03"	231
	"California"	"06"	"2016"	"2016"	"October"	"10"	"1500 - 1999 grams"	"04"	600
	"California"	"06"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	1877
	"California"	"06"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	7659
	"California"	"06"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	16902
	"California"	"06"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	11493
	"California"	"06"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	2843
	"California"	"06"	"2016"	"2016"	"October"	"10"	"4500 - 4999 grams"	"10"	405
	"California"	"06"	"2016"	"2016"	"October"	"10"	"5000 - 8165 grams"	"11"	40
	"California"	"06"	"2016"	"2016"	"October"	"10"	"Unknown or Not Stated"	"12"	10
	"California"	"06"	"2016"	"2016"	"November"	"11"	"499 grams or less"	"01"	35
	"California"	"06"	"2016"	"2016"	"November"	"11"	"500 - 999 grams"	"02"	142
	"California"	"06"	"2016"	"2016"	"November"	"11"	"1000 - 1499 grams"	"03"	248
	"California"	"06"	"2016"	"2016"	"November"	"11"	"1500 - 1999 grams"	"04"	571
	"California"	"06"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	1789
	"California"	"06"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	7243
	"California"	"06"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	15994
	"California"	"06"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	10761
	"California"	"06"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	2707
	"California"	"06"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	382
	"California"	"06"	"2016"	"2016"	"November"	"11"	"5000 - 8165 grams"	"11"	53
	"California"	"06"	"2016"	"2016"	"December"	"12"	"499 grams or less"	"01"	34
	"California"	"06"	"2016"	"2016"	"December"	"12"	"500 - 999 grams"	"02"	146
	"California"	"06"	"2016"	"2016"	"December"	"12"	"1000 - 1499 grams"	"03"	282
	"California"	"06"	"2016"	"2016"	"December"	"12"	"1500 - 1999 grams"	"04"	538
	"California"	"06"	"2016"	"2016"	"December"	"12"	"2000 - 2499 grams"	"05"	1810
	"California"	"06"	"2016"	"2016"	"December"	"12"	"2500 - 2999 grams"	"06"	7546
	"California"	"06"	"2016"	"2016"	"December"	"12"	"3000 - 3499 grams"	"07"	16115
	"California"	"06"	"2016"	"2016"	"December"	"12"	"3500 - 3999 grams"	"08"	10719
	"California"	"06"	"2016"	"2016"	"December"	"12"	"4000 - 4499 grams"	"09"	2732
	"California"	"06"	"2016"	"2016"	"December"	"12"	"4500 - 4999 grams"	"10"	369
	"California"	"06"	"2016"	"2016"	"December"	"12"	"5000 - 8165 grams"	"11"	54
	"Colorado"	"08"	"2016"	"2016"	"January"	"1"	"500 - 999 grams"	"02"	28
	"Colorado"	"08"	"2016"	"2016"	"January"	"1"	"1000 - 1499 grams"	"03"	53
	"Colorado"	"08"	"2016"	"2016"	"January"	"1"	"1500 - 1999 grams"	"04"	96
	"Colorado"	"08"	"2016"	"2016"	"January"	"1"	"2000 - 2499 grams"	"05"	373
	"Colorado"	"08"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	1157
	"Colorado"	"08"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	2132
	"Colorado"	"08"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	1212
	"Colorado"	"08"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	237
	"Colorado"	"08"	"2016"	"2016"	"January"	"1"	"4500 - 4999 grams"	"10"	38
	"Colorado"	"08"	"2016"	"2016"	"February"	"2"	"500 - 999 grams"	"02"	10
	"Colorado"	"08"	"2016"	"2016"	"February"	"2"	"1000 - 1499 grams"	"03"	37
	"Colorado"	"08"	"2016"	"2016"	"February"	"2"	"1500 - 1999 grams"	"04"	84
	"Colorado"	"08"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	304
