"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"Georgia"	"13"	"2020"	"2020"	"February"	"2"	"2000 - 2499 grams"	"05"	580
	"Georgia"	"13"	"2020"	"2020"	"February"	"2"	"2500 - 2999 grams"	"06"	2034
	"Georgia"	"13"	"2020"	"2020"	"February"	"2"	"3000 - 3499 grams"	"07"	3777
	"Georgia"	"13"	"2020"	"2020"	"February"	"2"	"3500 - 3999 grams"	"08"	2173
	"Georgia"	"13"	"2020"	"2020"	"February"	"2"	"4000 - 4499 grams"	"09"	499
	"Georgia"	"13"	"2020"	"2020"	"February"	"2"	"4500 - 4999 grams"	"10"	73
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"499 grams or less"	"01"	21
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"500 - 999 grams"	"02"	64
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"1000 - 1499 grams"	"03"	98
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"1500 - 1999 grams"	"04"	191
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"2000 - 2499 grams"	"05"	607
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"2500 - 2999 grams"	"06"	2166
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"3000 - 3499 grams"	"07"	3874
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"3500 - 3999 grams"	"08"	2367
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"4000 - 4499 grams"	"09"	558
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"4500 - 4999 grams"	"10"	82
	"Georgia"	"13"	"2020"	"2020"	"March"	"3"	"5000 - 8165 grams"	"11"	16
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"499 grams or less"	"01"	17
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"500 - 999 grams"	"02"	68
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"1000 - 1499 grams"	"03"	83
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"1500 - 1999 grams"	"04"	166
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"2000 - 2499 grams"	"05"	536
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"2500 - 2999 grams"	"06"	2112
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"3000 - 3499 grams"	"07"	3722
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"3500 - 3999 grams"	"08"	2344
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"4000 - 4499 grams"	"09"	557
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"4500 - 4999 grams"	"10"	84
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"5000 - 8165 grams"	"11"	10
	"Georgia"	"13"	"2020"	"2020"	"April"	"4"	"Unknown or Not Stated"	"12"	11
	"Georgia"	"13"	"2020"	"2020"	"May"	"5"	"499 grams or less"	"01"	19
	"Georgia"	"13"	"2020"	"2020"	"May"	"5"	"500 - 999 grams"	"02"	78
	"Georgia"	"13"	"2020"	"2020"	"May"	"5"	"1000 - 1499 grams"	"03"	88
	"Georgia"	"13"	"2020"	"2020"	"May"	"5"	"1500 - 1999 grams"	"04"	223
	"Georgia"	"13"	"2020"	"2020"	"May"	"5"	"2000 - 2499 grams"	"05"	611
	"Georgia"	"13"	"2020"	"2020"	"May"	"5"	"2500 - 2999 grams"	"06"	2160
	"Georgia"	"13"	"2020"	"2020"	"May"	"5"	"3000 - 3499 grams"	"07"	3673
	"Georgia"	"13"	"2020"	"2020"	"May"	"5"	"3500 - 3999 grams"	"08"	2468
	"Georgia"	"13"	"2020"	"2020"	"May"	"5"	"4000 - 4499 grams"	"09"	613
	"Georgia"	"13"	"2020"	"2020"	"May"	"5"	"4500 - 4999 grams"	"10"	91
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"499 grams or less"	"01"	12
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"500 - 999 grams"	"02"	67
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"1000 - 1499 grams"	"03"	111
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"1500 - 1999 grams"	"04"	199
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"2000 - 2499 grams"	"05"	646
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"2500 - 2999 grams"	"06"	2105
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"3000 - 3499 grams"	"07"	3884
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"3500 - 3999 grams"	"08"	2425
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"4000 - 4499 grams"	"09"	560
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"4500 - 4999 grams"	"10"	75
	"Georgia"	"13"	"2020"	"2020"	"June"	"6"	"5000 - 8165 grams"	"11"	11
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"499 grams or less"	"01"	14
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"500 - 999 grams"	"02"	68
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"1000 - 1499 grams"	"03"	89
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"1500 - 1999 grams"	"04"	228
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"2000 - 2499 grams"	"05"	657
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"2500 - 2999 grams"	"06"	2308
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"3000 - 3499 grams"	"07"	4138
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"3500 - 3999 grams"	"08"	2450
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"4000 - 4499 grams"	"09"	612
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"4500 - 4999 grams"	"10"	73
	"Georgia"	"13"	"2020"	"2020"	"July"	"7"	"5000 - 8165 grams"	"11"	12
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"499 grams or less"	"01"	19
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"500 - 999 grams"	"02"	72
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"1000 - 1499 grams"	"03"	94
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"1500 - 1999 grams"	"04"	196
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"2000 - 2499 grams"	"05"	702
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"2500 - 2999 grams"	"06"	2319
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"3000 - 3499 grams"	"07"	4294
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"3500 - 3999 grams"	"08"	2644
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"4000 - 4499 grams"	"09"	611
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"4500 - 4999 grams"	"10"	69
	"Georgia"	"13"	"2020"	"2020"	"August"	"8"	"5000 - 8165 grams"	"11"	14
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"499 grams or less"	"01"	13
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"500 - 999 grams"	"02"	67
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"1000 - 1499 grams"	"03"	84
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"1500 - 1999 grams"	"04"	206
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"2000 - 2499 grams"	"05"	638
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"2500 - 2999 grams"	"06"	2283
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"3000 - 3499 grams"	"07"	4098
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"3500 - 3999 grams"	"08"	2567
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"4000 - 4499 grams"	"09"	545
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"4500 - 4999 grams"	"10"	77
	"Georgia"	"13"	"2020"	"2020"	"September"	"9"	"5000 - 8165 grams"	"11"	12
	"Georgia"	"13"	"2020"	"2020"	"October"	"10"	"499 grams or less"	"01"	13
	"Georgia"	"13"	"2020"	"2020"	"October"	"10"	"500 - 999 grams"	"02"	71
	"Georgia"	"13"	"2020"	"2020"	"October"	"10"	"1000 - 1499 grams"	"03"	99
	"Georgia"	"13"	"2020"	"2020"	"October"	"10"	"1500 - 1999 grams"	"04"	214
	"Georgia"	"13"	"2020"	"2020"	"October"	"10"	"2000 - 2499 grams"	"05"	635
	"Georgia"	"13"	"2020"	"2020"	"October"	"10"	"2500 - 2999 grams"	"06"	2238
	"Georgia"	"13"	"2020"	"2020"	"October"	"10"	"3000 - 3499 grams"	"07"	3911
	"Georgia"	"13"	"2020"	"2020"	"October"	"10"	"3500 - 3999 grams"	"08"	2387
	"Georgia"	"13"	"2020"	"2020"	"October"	"10"	"4000 - 4499 grams"	"09"	575
	"Georgia"	"13"	"2020"	"2020"	"October"	"10"	"4500 - 4999 grams"	"10"	78
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"499 grams or less"	"01"	11
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"500 - 999 grams"	"02"	79
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"1000 - 1499 grams"	"03"	73
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"1500 - 1999 grams"	"04"	193
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"2000 - 2499 grams"	"05"	612
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"2500 - 2999 grams"	"06"	2088
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"3000 - 3499 grams"	"07"	3669
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"3500 - 3999 grams"	"08"	2257
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"4000 - 4499 grams"	"09"	523
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"4500 - 4999 grams"	"10"	80
	"Georgia"	"13"	"2020"	"2020"	"November"	"11"	"5000 - 8165 grams"	"11"	12
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"499 grams or less"	"01"	20
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"500 - 999 grams"	"02"	62
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"1000 - 1499 grams"	"03"	95
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"1500 - 1999 grams"	"04"	207
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"2000 - 2499 grams"	"05"	659
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"2500 - 2999 grams"	"06"	2222
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"3000 - 3499 grams"	"07"	3979
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"3500 - 3999 grams"	"08"	2430
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"4000 - 4499 grams"	"09"	526
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"4500 - 4999 grams"	"10"	83
	"Georgia"	"13"	"2020"	"2020"	"December"	"12"	"5000 - 8165 grams"	"11"	11
	"Hawaii"	"15"	"2020"	"2020"	"January"	"1"	"1000 - 1499 grams"	"03"	14
	"Hawaii"	"15"	"2020"	"2020"	"January"	"1"	"1500 - 1999 grams"	"04"	19
	"Hawaii"	"15"	"2020"	"2020"	"January"	"1"	"2000 - 2499 grams"	"05"	85
	"Hawaii"	"15"	"2020"	"2020"	"January"	"1"	"2500 - 2999 grams"	"06"	326
	"Hawaii"	"15"	"2020"	"2020"	"January"	"1"	"3000 - 3499 grams"	"07"	542
	"Hawaii"	"15"	"2020"	"2020"	"January"	"1"	"3500 - 3999 grams"	"08"	274
	"Hawaii"	"15"	"2020"	"2020"	"January"	"1"	"4000 - 4499 grams"	"09"	72
	"Hawaii"	"15"	"2020"	"2020"	"January"	"1"	"4500 - 4999 grams"	"10"	10
	"Hawaii"	"15"	"2020"	"2020"	"February"	"2"	"1000 - 1499 grams"	"03"	16
	"Hawaii"	"15"	"2020"	"2020"	"February"	"2"	"1500 - 1999 grams"	"04"	27
	"Hawaii"	"15"	"2020"	"2020"	"February"	"2"	"2000 - 2499 grams"	"05"	71
	"Hawaii"	"15"	"2020"	"2020"	"February"	"2"	"2500 - 2999 grams"	"06"	259
	"Hawaii"	"15"	"2020"	"2020"	"February"	"2"	"3000 - 3499 grams"	"07"	528
	"Hawaii"	"15"	"2020"	"2020"	"February"	"2"	"3500 - 3999 grams"	"08"	298
	"Hawaii"	"15"	"2020"	"2020"	"February"	"2"	"4000 - 4499 grams"	"09"	71
	"Hawaii"	"15"	"2020"	"2020"	"February"	"2"	"4500 - 4999 grams"	"10"	11
	"Hawaii"	"15"	"2020"	"2020"	"March"	"3"	"1000 - 1499 grams"	"03"	12
	"Hawaii"	"15"	"2020"	"2020"	"March"	"3"	"1500 - 1999 grams"	"04"	10
	"Hawaii"	"15"	"2020"	"2020"	"March"	"3"	"2000 - 2499 grams"	"05"	77
	"Hawaii"	"15"	"2020"	"2020"	"March"	"3"	"2500 - 2999 grams"	"06"	269
	"Hawaii"	"15"	"2020"	"2020"	"March"	"3"	"3000 - 3499 grams"	"07"	599
	"Hawaii"	"15"	"2020"	"2020"	"March"	"3"	"3500 - 3999 grams"	"08"	298
	"Hawaii"	"15"	"2020"	"2020"	"March"	"3"	"4000 - 4499 grams"	"09"	68
	"Hawaii"	"15"	"2020"	"2020"	"April"	"4"	"1500 - 1999 grams"	"04"	15
	"Hawaii"	"15"	"2020"	"2020"	"April"	"4"	"2000 - 2499 grams"	"05"	73
	"Hawaii"	"15"	"2020"	"2020"	"April"	"4"	"2500 - 2999 grams"	"06"	276
	"Hawaii"	"15"	"2020"	"2020"	"April"	"4"	"3000 - 3499 grams"	"07"	531
	"Hawaii"	"15"	"2020"	"2020"	"April"	"4"	"3500 - 3999 grams"	"08"	308
	"Hawaii"	"15"	"2020"	"2020"	"April"	"4"	"4000 - 4499 grams"	"09"	72
	"Hawaii"	"15"	"2020"	"2020"	"April"	"4"	"4500 - 4999 grams"	"10"	11
	"Hawaii"	"15"	"2020"	"2020"	"May"	"5"	"1500 - 1999 grams"	"04"	20
	"Hawaii"	"15"	"2020"	"2020"	"May"	"5"	"2000 - 2499 grams"	"05"	62
	"Hawaii"	"15"	"2020"	"2020"	"May"	"5"	"2500 - 2999 grams"	"06"	266
	"Hawaii"	"15"	"2020"	"2020"	"May"	"5"	"3000 - 3499 grams"	"07"	538
	"Hawaii"	"15"	"2020"	"2020"	"May"	"5"	"3500 - 3999 grams"	"08"	355
	"Hawaii"	"15"	"2020"	"2020"	"May"	"5"	"4000 - 4499 grams"	"09"	77
	"Hawaii"	"15"	"2020"	"2020"	"June"	"6"	"1500 - 1999 grams"	"04"	16
	"Hawaii"	"15"	"2020"	"2020"	"June"	"6"	"2000 - 2499 grams"	"05"	87
	"Hawaii"	"15"	"2020"	"2020"	"June"	"6"	"2500 - 2999 grams"	"06"	248
	"Hawaii"	"15"	"2020"	"2020"	"June"	"6"	"3000 - 3499 grams"	"07"	484
	"Hawaii"	"15"	"2020"	"2020"	"June"	"6"	"3500 - 3999 grams"	"08"	274
	"Hawaii"	"15"	"2020"	"2020"	"June"	"6"	"4000 - 4499 grams"	"09"	63
	"Hawaii"	"15"	"2020"	"2020"	"June"	"6"	"4500 - 4999 grams"	"10"	13
	"Hawaii"	"15"	"2020"	"2020"	"July"	"7"	"1000 - 1499 grams"	"03"	13
	"Hawaii"	"15"	"2020"	"2020"	"July"	"7"	"1500 - 1999 grams"	"04"	19
	"Hawaii"	"15"	"2020"	"2020"	"July"	"7"	"2000 - 2499 grams"	"05"	81
	"Hawaii"	"15"	"2020"	"2020"	"July"	"7"	"2500 - 2999 grams"	"06"	278
	"Hawaii"	"15"	"2020"	"2020"	"July"	"7"	"3000 - 3499 grams"	"07"	513
	"Hawaii"	"15"	"2020"	"2020"	"July"	"7"	"3500 - 3999 grams"	"08"	312
	"Hawaii"	"15"	"2020"	"2020"	"July"	"7"	"4000 - 4499 grams"	"09"	80
	"Hawaii"	"15"	"2020"	"2020"	"July"	"7"	"4500 - 4999 grams"	"10"	15
	"Hawaii"	"15"	"2020"	"2020"	"August"	"8"	"1500 - 1999 grams"	"04"	18
	"Hawaii"	"15"	"2020"	"2020"	"August"	"8"	"2000 - 2499 grams"	"05"	74
	"Hawaii"	"15"	"2020"	"2020"	"August"	"8"	"2500 - 2999 grams"	"06"	270
	"Hawaii"	"15"	"2020"	"2020"	"August"	"8"	"3000 - 3499 grams"	"07"	538
	"Hawaii"	"15"	"2020"	"2020"	"August"	"8"	"3500 - 3999 grams"	"08"	317
	"Hawaii"	"15"	"2020"	"2020"	"August"	"8"	"4000 - 4499 grams"	"09"	87
	"Hawaii"	"15"	"2020"	"2020"	"September"	"9"	"1000 - 1499 grams"	"03"	10
	"Hawaii"	"15"	"2020"	"2020"	"September"	"9"	"1500 - 1999 grams"	"04"	18
	"Hawaii"	"15"	"2020"	"2020"	"September"	"9"	"2000 - 2499 grams"	"05"	76
	"Hawaii"	"15"	"2020"	"2020"	"September"	"9"	"2500 - 2999 grams"	"06"	287
	"Hawaii"	"15"	"2020"	"2020"	"September"	"9"	"3000 - 3499 grams"	"07"	534
	"Hawaii"	"15"	"2020"	"2020"	"September"	"9"	"3500 - 3999 grams"	"08"	306
	"Hawaii"	"15"	"2020"	"2020"	"September"	"9"	"4000 - 4499 grams"	"09"	79
	"Hawaii"	"15"	"2020"	"2020"	"September"	"9"	"4500 - 4999 grams"	"10"	12
	"Hawaii"	"15"	"2020"	"2020"	"October"	"10"	"1500 - 1999 grams"	"04"	22
	"Hawaii"	"15"	"2020"	"2020"	"October"	"10"	"2000 - 2499 grams"	"05"	66
	"Hawaii"	"15"	"2020"	"2020"	"October"	"10"	"2500 - 2999 grams"	"06"	288
	"Hawaii"	"15"	"2020"	"2020"	"October"	"10"	"3000 - 3499 grams"	"07"	549
	"Hawaii"	"15"	"2020"	"2020"	"October"	"10"	"3500 - 3999 grams"	"08"	347
	"Hawaii"	"15"	"2020"	"2020"	"October"	"10"	"4000 - 4499 grams"	"09"	88
	"Hawaii"	"15"	"2020"	"2020"	"October"	"10"	"4500 - 4999 grams"	"10"	11
	"Hawaii"	"15"	"2020"	"2020"	"November"	"11"	"1000 - 1499 grams"	"03"	15
	"Hawaii"	"15"	"2020"	"2020"	"November"	"11"	"1500 - 1999 grams"	"04"	17
	"Hawaii"	"15"	"2020"	"2020"	"November"	"11"	"2000 - 2499 grams"	"05"	52
	"Hawaii"	"15"	"2020"	"2020"	"November"	"11"	"2500 - 2999 grams"	"06"	284
	"Hawaii"	"15"	"2020"	"2020"	"November"	"11"	"3000 - 3499 grams"	"07"	537
	"Hawaii"	"15"	"2020"	"2020"	"November"	"11"	"3500 - 3999 grams"	"08"	315
	"Hawaii"	"15"	"2020"	"2020"	"November"	"11"	"4000 - 4499 grams"	"09"	84
	"Hawaii"	"15"	"2020"	"2020"	"November"	"11"	"4500 - 4999 grams"	"10"	11
	"Hawaii"	"15"	"2020"	"2020"	"December"	"12"	"1500 - 1999 grams"	"04"	19
	"Hawaii"	"15"	"2020"	"2020"	"December"	"12"	"2000 - 2499 grams"	"05"	54
	"Hawaii"	"15"	"2020"	"2020"	"December"	"12"	"2500 - 2999 grams"	"06"	270
	"Hawaii"	"15"	"2020"	"2020"	"December"	"12"	"3000 - 3499 grams"	"07"	515
	"Hawaii"	"15"	"2020"	"2020"	"December"	"12"	"3500 - 3999 grams"	"08"	323
	"Hawaii"	"15"	"2020"	"2020"	"December"	"12"	"4000 - 4499 grams"	"09"	59
	"Idaho"	"16"	"2020"	"2020"	"January"	"1"	"1500 - 1999 grams"	"04"	25
	"Idaho"	"16"	"2020"	"2020"	"January"	"1"	"2000 - 2499 grams"	"05"	98
	"Idaho"	"16"	"2020"	"2020"	"January"	"1"	"2500 - 2999 grams"	"06"	327
	"Idaho"	"16"	"2020"	"2020"	"January"	"1"	"3000 - 3499 grams"	"07"	660
	"Idaho"	"16"	"2020"	"2020"	"January"	"1"	"3500 - 3999 grams"	"08"	446
	"Idaho"	"16"	"2020"	"2020"	"January"	"1"	"4000 - 4499 grams"	"09"	110
	"Idaho"	"16"	"2020"	"2020"	"January"	"1"	"4500 - 4999 grams"	"10"	12
	"Idaho"	"16"	"2020"	"2020"	"February"	"2"	"1500 - 1999 grams"	"04"	29
	"Idaho"	"16"	"2020"	"2020"	"February"	"2"	"2000 - 2499 grams"	"05"	79
	"Idaho"	"16"	"2020"	"2020"	"February"	"2"	"2500 - 2999 grams"	"06"	272
	"Idaho"	"16"	"2020"	"2020"	"February"	"2"	"3000 - 3499 grams"	"07"	660
	"Idaho"	"16"	"2020"	"2020"	"February"	"2"	"3500 - 3999 grams"	"08"	435
	"Idaho"	"16"	"2020"	"2020"	"February"	"2"	"4000 - 4499 grams"	"09"	100
	"Idaho"	"16"	"2020"	"2020"	"February"	"2"	"4500 - 4999 grams"	"10"	19
	"Idaho"	"16"	"2020"	"2020"	"March"	"3"	"1000 - 1499 grams"	"03"	12
	"Idaho"	"16"	"2020"	"2020"	"March"	"3"	"1500 - 1999 grams"	"04"	18
	"Idaho"	"16"	"2020"	"2020"	"March"	"3"	"2000 - 2499 grams"	"05"	92
	"Idaho"	"16"	"2020"	"2020"	"March"	"3"	"2500 - 2999 grams"	"06"	316
	"Idaho"	"16"	"2020"	"2020"	"March"	"3"	"3000 - 3499 grams"	"07"	776
	"Idaho"	"16"	"2020"	"2020"	"March"	"3"	"3500 - 3999 grams"	"08"	503
	"Idaho"	"16"	"2020"	"2020"	"March"	"3"	"4000 - 4499 grams"	"09"	126
	"Idaho"	"16"	"2020"	"2020"	"March"	"3"	"4500 - 4999 grams"	"10"	11
	"Idaho"	"16"	"2020"	"2020"	"April"	"4"	"1000 - 1499 grams"	"03"	15
	"Idaho"	"16"	"2020"	"2020"	"April"	"4"	"1500 - 1999 grams"	"04"	21
	"Idaho"	"16"	"2020"	"2020"	"April"	"4"	"2000 - 2499 grams"	"05"	85
	"Idaho"	"16"	"2020"	"2020"	"April"	"4"	"2500 - 2999 grams"	"06"	317
	"Idaho"	"16"	"2020"	"2020"	"April"	"4"	"3000 - 3499 grams"	"07"	713
	"Idaho"	"16"	"2020"	"2020"	"April"	"4"	"3500 - 3999 grams"	"08"	493
	"Idaho"	"16"	"2020"	"2020"	"April"	"4"	"4000 - 4499 grams"	"09"	116
	"Idaho"	"16"	"2020"	"2020"	"April"	"4"	"4500 - 4999 grams"	"10"	20
	"Idaho"	"16"	"2020"	"2020"	"May"	"5"	"500 - 999 grams"	"02"	10
	"Idaho"	"16"	"2020"	"2020"	"May"	"5"	"1500 - 1999 grams"	"04"	23
	"Idaho"	"16"	"2020"	"2020"	"May"	"5"	"2000 - 2499 grams"	"05"	92
	"Idaho"	"16"	"2020"	"2020"	"May"	"5"	"2500 - 2999 grams"	"06"	327
	"Idaho"	"16"	"2020"	"2020"	"May"	"5"	"3000 - 3499 grams"	"07"	742
	"Idaho"	"16"	"2020"	"2020"	"May"	"5"	"3500 - 3999 grams"	"08"	494
	"Idaho"	"16"	"2020"	"2020"	"May"	"5"	"4000 - 4499 grams"	"09"	142
	"Idaho"	"16"	"2020"	"2020"	"May"	"5"	"4500 - 4999 grams"	"10"	20
	"Idaho"	"16"	"2020"	"2020"	"June"	"6"	"1500 - 1999 grams"	"04"	28
	"Idaho"	"16"	"2020"	"2020"	"June"	"6"	"2000 - 2499 grams"	"05"	73
	"Idaho"	"16"	"2020"	"2020"	"June"	"6"	"2500 - 2999 grams"	"06"	322
	"Idaho"	"16"	"2020"	"2020"	"June"	"6"	"3000 - 3499 grams"	"07"	697
	"Idaho"	"16"	"2020"	"2020"	"June"	"6"	"3500 - 3999 grams"	"08"	528
	"Idaho"	"16"	"2020"	"2020"	"June"	"6"	"4000 - 4499 grams"	"09"	135
	"Idaho"	"16"	"2020"	"2020"	"June"	"6"	"4500 - 4999 grams"	"10"	16
	"Idaho"	"16"	"2020"	"2020"	"July"	"7"	"1000 - 1499 grams"	"03"	13
	"Idaho"	"16"	"2020"	"2020"	"July"	"7"	"1500 - 1999 grams"	"04"	19
	"Idaho"	"16"	"2020"	"2020"	"July"	"7"	"2000 - 2499 grams"	"05"	83
	"Idaho"	"16"	"2020"	"2020"	"July"	"7"	"2500 - 2999 grams"	"06"	326
	"Idaho"	"16"	"2020"	"2020"	"July"	"7"	"3000 - 3499 grams"	"07"	810
	"Idaho"	"16"	"2020"	"2020"	"July"	"7"	"3500 - 3999 grams"	"08"	541
	"Idaho"	"16"	"2020"	"2020"	"July"	"7"	"4000 - 4499 grams"	"09"	140
	"Idaho"	"16"	"2020"	"2020"	"July"	"7"	"4500 - 4999 grams"	"10"	20
	"Idaho"	"16"	"2020"	"2020"	"August"	"8"	"1500 - 1999 grams"	"04"	27
	"Idaho"	"16"	"2020"	"2020"	"August"	"8"	"2000 - 2499 grams"	"05"	92
	"Idaho"	"16"	"2020"	"2020"	"August"	"8"	"2500 - 2999 grams"	"06"	340
	"Idaho"	"16"	"2020"	"2020"	"August"	"8"	"3000 - 3499 grams"	"07"	776
	"Idaho"	"16"	"2020"	"2020"	"August"	"8"	"3500 - 3999 grams"	"08"	528
	"Idaho"	"16"	"2020"	"2020"	"August"	"8"	"4000 - 4499 grams"	"09"	124
	"Idaho"	"16"	"2020"	"2020"	"August"	"8"	"4500 - 4999 grams"	"10"	17
	"Idaho"	"16"	"2020"	"2020"	"September"	"9"	"1000 - 1499 grams"	"03"	13
	"Idaho"	"16"	"2020"	"2020"	"September"	"9"	"1500 - 1999 grams"	"04"	23
	"Idaho"	"16"	"2020"	"2020"	"September"	"9"	"2000 - 2499 grams"	"05"	96
	"Idaho"	"16"	"2020"	"2020"	"September"	"9"	"2500 - 2999 grams"	"06"	350
	"Idaho"	"16"	"2020"	"2020"	"September"	"9"	"3000 - 3499 grams"	"07"	765
	"Idaho"	"16"	"2020"	"2020"	"September"	"9"	"3500 - 3999 grams"	"08"	535
	"Idaho"	"16"	"2020"	"2020"	"September"	"9"	"4000 - 4499 grams"	"09"	114
	"Idaho"	"16"	"2020"	"2020"	"September"	"9"	"4500 - 4999 grams"	"10"	22
	"Idaho"	"16"	"2020"	"2020"	"October"	"10"	"1000 - 1499 grams"	"03"	11
	"Idaho"	"16"	"2020"	"2020"	"October"	"10"	"1500 - 1999 grams"	"04"	10
	"Idaho"	"16"	"2020"	"2020"	"October"	"10"	"2000 - 2499 grams"	"05"	65
	"Idaho"	"16"	"2020"	"2020"	"October"	"10"	"2500 - 2999 grams"	"06"	332
	"Idaho"	"16"	"2020"	"2020"	"October"	"10"	"3000 - 3499 grams"	"07"	727
	"Idaho"	"16"	"2020"	"2020"	"October"	"10"	"3500 - 3999 grams"	"08"	445
	"Idaho"	"16"	"2020"	"2020"	"October"	"10"	"4000 - 4499 grams"	"09"	142
	"Idaho"	"16"	"2020"	"2020"	"October"	"10"	"4500 - 4999 grams"	"10"	14
	"Idaho"	"16"	"2020"	"2020"	"November"	"11"	"1500 - 1999 grams"	"04"	17
	"Idaho"	"16"	"2020"	"2020"	"November"	"11"	"2000 - 2499 grams"	"05"	66
	"Idaho"	"16"	"2020"	"2020"	"November"	"11"	"2500 - 2999 grams"	"06"	268
	"Idaho"	"16"	"2020"	"2020"	"November"	"11"	"3000 - 3499 grams"	"07"	673
	"Idaho"	"16"	"2020"	"2020"	"November"	"11"	"3500 - 3999 grams"	"08"	465
